human_id,MrtStatus_mstatus_id
0,0
1,1
2,2
3,0
4,2
5,0
6,0
7,2
8,2
9,0
10,2
11,3
12,0
13,2
14,4
15,2
16,2
17,0
18,0
19,2
20,0
21,2
22,2
23,2
24,0
25,2
26,2
27,0
28,2
29,2
30,0
31,4
32,2
33,0
34,2
35,0
36,0
37,0
38,2
39,2
40,2
41,2
42,0
43,2
44,0
45,1
46,0
47,0
48,0
49,0
50,1
51,0
52,2
53,2
54,0
55,2
56,2
57,1
58,0
59,2
60,2
61,2
62,2
63,0
64,1
65,0
66,0
67,4
68,2
69,0
70,0
71,0
72,0
73,0
74,1
75,2
76,2
77,2
78,1
79,0
80,0
81,0
82,2
83,0
84,0
85,1
86,0
87,0
88,2
89,2
90,2
91,0
92,0
93,2
94,0
95,0
96,3
97,0
98,2
99,0
100,0
101,2
102,0
103,2
104,0
105,0
106,0
107,0
108,1
109,2
110,0
111,0
112,4
113,0
114,3
115,0
116,1
117,2
118,0
119,0
120,2
121,2
122,2
123,0
124,2
125,0
126,0
127,2
128,2
129,4
130,1
131,2
132,3
133,0
134,2
135,2
136,0
137,2
138,1
139,0
140,0
141,0
142,1
143,0
144,1
145,0
146,2
147,2
148,2
149,2
150,0
151,2
152,0
153,2
154,1
155,4
156,2
157,2
158,0
159,2
160,2
161,0
162,0
163,3
164,1
165,2
166,2
167,2
168,2
169,2
170,2
171,2
172,0
173,0
174,0
175,2
176,1
177,2
178,0
179,4
180,2
181,0
182,2
183,0
184,1
185,2
186,0
187,2
188,1
189,1
190,2
191,1
192,1
193,2
194,1
195,2
196,2
197,2
198,0
199,0
200,0
201,2
202,0
203,2
204,2
205,1
206,2
207,0
208,2
209,1
210,2
211,2
212,0
213,0
214,0
215,2
216,0
217,2
218,2
219,2
220,0
221,2
222,0
223,2
224,2
225,2
226,1
227,0
228,0
229,2
230,0
231,0
232,2
233,2
234,0
235,2
236,0
237,0
238,1
239,0
240,1
241,2
242,2
243,0
244,2
245,2
246,2
247,2
248,0
249,0
250,4
251,2
252,2
253,0
254,2
255,0
256,0
257,0
258,1
259,2
260,0
261,2
262,0
263,2
264,4
265,0
266,2
267,0
268,2
269,2
270,4
271,0
272,3
273,4
274,2
275,2
276,2
277,4
278,0
279,0
280,3
281,2
282,2
283,1
284,2
285,2
286,2
287,0
288,0
289,2
290,2
291,2
292,0
293,2
294,2
295,0
296,2
297,2
298,2
299,0
300,0
301,0
302,2
303,2
304,2
305,0
306,0
307,0
308,2
309,3
